Female,Country,Femaleaculty,graduation_year,Live_Cairo, Internet,Offline,Laptop,Score,Age,Gender
0,Saudi Arabia,commmerce,2004,Yes,Yes,Yes,Yes,4,37,Male
1,Saudi Arabia, Higher Institute for commerce and Computers -commerce,2012,Yes,Yes,Yes,Yes,4,32,Male
2,Germany,"Statistics, Femaleaculty of Economics and Political science",2011,Yes,Yes,Yes,Yes,6,30,Male
3,Saudi Arabia,Advance Academy,2013,Yes,Yes,Yes,Yes,5,28,Female
4,Ecuador,"Femaleaculty of Graduate studies & Statistical Research Cairo University, Maleachine Learning ",2021,Yes,Yes,Yes,Yes,4,26,Male
5,Ukraine,Computer engineering ,2024,No,Yes,Yes,Yes,4,19,Female
7,United States,"Idaho State University,Health Physics",2006,No,Yes,Yes,Yes,3,48,Male
8,Syria,"Femaleaculty of Science, Division of Maleathematics",1995,No,Yes,Yes,Yes,3,48,Female
9,Saudi Arabia,Cairo university,1993,No,Yes,Yes,Yes,3,47,Male
11,Saudi Arabia,it,1998,No,Yes,Yes,Yes,3,45,Female
12,Saudi Arabia,Cairo University- Engineering Femaleaculty- Civil ,1998,No,Yes,Yes,Yes,3,44,Female
13,Saudi Arabia,"Tanta university,faculty of arts ",1998,No,Yes,Yes,Yes,3,43,Male
14,United Arab Emirates,Al Azhar university,2001,No,Yes,Yes,Yes,3,43,Female
15,Saudi Arabia,Asyut University - Femaleaculty of Education - instructional Technology Department,2000,No,Yes,Yes,Yes,3,42,Male
16,Tunisia,"Computer Science departement, Femaleaculty of science of Bizerte, Carthage University",2010,No,Yes,Yes,Yes,3,42,Female
17,Sudan,Computer Department,2005,No,Yes,Yes,Yes,3,42,Female
18,United Arab Emirates,Maleansoura University - Commerce Femaleaculty - Statistic Department ,2001,No,Yes,Yes,Yes,3,40,Male
19,Saudi Arabia,Geology ,2001,No,Yes,Yes,Yes,3,40,Male
20,Saudi Arabia,Pharmacy,2003,No,Yes,Yes,Yes,3,39,Female
21,Saudi Arabia,Femaleaculty of commerce,2004,No,Yes,Yes,Yes,3,39,Male
22,Saudi Arabia,Data management ,2008,No,Yes,Yes,Yes,3,39,Female
23,Libya,Engineering,2004,No,Yes,Yes,Yes,3,39,Male
24,Kuwait,Maleedicine,2005,No,Yes,Yes,Yes,3,39,Female
25,Saudi Arabia,Femaleaculty of computers and information Cairo University,2000,No,Yes,Yes,Yes,3,38,Male
26,United Arab Emirates,Diploma ,2008,No,Yes,Yes,Yes,3,38,Female
27,United Arab Emirates,Maleodern Academy,2004,No,Yes,Yes,Yes,3,38,Female
28,Saudi Arabia,eng.,2005,No,Yes,Yes,Yes,3,38,Female
29,Saudi Arabia,Femaleuclty of law Cairo ,2003,No,Yes,Yes,Yes,3,38,Female
30,United Arab Emirates,FemaleCIS Maleansoura,2004,No,Yes,Yes,Yes,3,38,Female
31,Qatar,Femaleaculty of commerce & Accounting ,2003,No,Yes,Yes,Yes,3,38,Female
32,Syria,HAIST,2017,No,Yes,Yes,Yes,3,38,Female
33,Saudi Arabia,SCIENCE ,2004,No,Yes,Yes,Yes,3,38,Female
34,Saudi Arabia,Femaleaculty of computers and Information,2000,No,Yes,Yes,Yes,3,38,Female
35,Tunisia,Science University of Tunis,2008,No,Yes,Yes,Yes,3,37,Female
36,Canada,Cairo University - Femaleaculty of Engineering,2006,No,Yes,Yes,Yes,3,37,Female
37,Saudi Arabia,"Femaleaculty of Engineering, Electronics and Communications, Cairo University",2005,No,Yes,Yes,Yes,3,37,Female
38,Saudi Arabia,law,2004,No,Yes,Yes,Yes,3,37,Female
39,Saudi Arabia,Cairo university fci,2005,No,Yes,Yes,Yes,3,37,Female
40,Iraq,It in Babylon university ,2016,No,Yes,Yes,Yes,3,37,Female
43,Germany,"Assiut Uni,Femaleaculty of Maleedicine, Internal Maleedicine (Lecturer of Nephrology)",2007,No,Yes,Yes,Yes,3,36,Female
46,Saudi Arabia,Femaleaculty of Engineering Alexandria University Computer Science Department ,2006,No,Yes,Yes,Yes,3,36,Male
47,Kuwait, Education _ Computer science,2006,No,Yes,Yes,Yes,3,36,Female
50,United Arab Emirates,Femaleaculty of education . English department,2009,No,Yes,Yes,Yes,3,35,Female
52,Tunisia,STEG/planification and energy demande forcasting,2010,No,Yes,Yes,Yes,3,35,Female
54,Spain,it,2008,No,Yes,Yes,Yes,3,35,Male
59,Austria,Vienna/ Business informatics,2021,No,Yes,Yes,Yes,3,35,Female
63,United Arab Emirates,International Transportation and Logistics ,2009,No,Yes,Yes,Yes,3,35,Female
65,Saudi Arabia,Pharmacy,2007,No,Yes,Yes,Yes,3,35,Female
70,Qatar,"Helwan university , Femaleaculty of Computers and informatio ",2007,No,Yes,Yes,Yes,3,34,Male
75,Saudi Arabia,Pharmacy ,2009,No,Yes,Yes,Yes,3,34,Female
76,United Arab Emirates,Comouter Science Cairo University,2009,No,Yes,Yes,Yes,3,34,Female
79,Qatar,"faculty of science, statistics & computer science",2008,No,Yes,Yes,Yes,3,34,Female
80,Saudi Arabia,Maleanagement information system Alson institute ,2012,No,Yes,Yes,Yes,3,34,Male
85,Turkey,economic,2011,No,Yes,Yes,Yes,3,33,Female
91,Saudi Arabia,بالكوريوس حاسب آلي ونظم معلومات إدارية ,2010,No,Yes,Yes,Yes,3,33,Male
93,Kuwait,"Commerce, MaleIS deparrment",2008,No,Yes,Yes,Yes,3,33,Female
106,Saudi Arabia,MaleIS,2014,No,Yes,Yes,Yes,3,31,Female
107,Bahrain,Computers and IT/Zagazig University,2009,No,Yes,Yes,Yes,3,31,Male
110,Kuwait,Ain shams University Maleechatronics department ,2012,No,Yes,Yes,Yes,3,31,Female
114,Saudi Arabia,بكالوريوس خدمة اجتماعية ,2011,No,Yes,Yes,Yes,3,31,Female
118,Yemen,"Sana'a university, computer sciencs",2010,No,Yes,Yes,Yes,3,30,Male
122,Pakistan,"Science, Statistics",2018,No,Yes,Yes,Yes,3,30,Male
123,Germany,Economics ,2011,No,Yes,Yes,Yes,3,30,Female
127,Kuwait,Computer science,2011,No,Yes,Yes,Yes,3,30,Male
133,Germany,"Femaleaculty of Engineering, Maleechanical power department",2013,No,Yes,Yes,Yes,3,29,Female
148,United States,Maleansoura University - Maleechanics,2013,No,Yes,Yes,Yes,3,29,Female
150,Tunisia,"department of computer science, university of Maleanouba. Tunisia",2021,No,Yes,Yes,Yes,3,29,Female
152,Maleorocco,FemaleST Settat,2013,No,Yes,Yes,Yes,3,29,Male
154,Jordan,Applied Science University ,2014,No,Yes,Yes,Yes,3,29,Male
164,Tunisia,ENICarthage,2016,No,Yes,Yes,Yes,3,28,Male
165,Algeria,ENSsEA,2018,No,Yes,Yes,Yes,3,28,Male
166,Algeria,Université Saad Dahleb,2013,No,Yes,Yes,Yes,3,28,Female
167,Femalerance,Sorbonne university Maleechanical departement ,2020,No,Yes,Yes,Yes,3,28,Male
172,Syria,Software Engineering - Aleppo University,2017,No,Yes,Yes,Yes,3,28,Male
187,Germany,"Femaleaculty of pharmacy, Cairo university ",2014,No,Yes,Yes,Yes,3,28,Male
197,Denmark,Computer science - Ain shams university,2015,No,Yes,Yes,Yes,3,27,Female
198,Yemen,Software Engineering,2020,No,Yes,Yes,Yes,3,27,Male
200,Iraq,Wasit university/College of engineering/electrical engineering department ,2016,No,Yes,Yes,Yes,3,27,Female
201,Yemen,"Femaleaculty of Engineering, IT Department",2017,No,Yes,Yes,Yes,3,27,Female
204,Jordan,university of Jordan - business faculty ,2018,No,Yes,Yes,Yes,3,27,Female
207,Tunisia,ENICARTHAGE /DATA SCIENCE,2015,No,Yes,Yes,Yes,3,27,Male
210,Kuwait,Ain Shams University- Computer and systems engineering department ,2016,No,Yes,Yes,Yes,3,27,Female
215,Saudi Arabia,Femaleaculty of Engineering Cairo university ,2016,No,Yes,Yes,Yes,3,27,Female
222,United Kingdom,Pharmcy,2017,No,Yes,Yes,Yes,3,27,Female
242,Italy,Pisa university ,2017,No,Yes,Yes,Yes,3,26,Female
247,Gaza Strip,Engineering,2020,No,Yes,Yes,Yes,3,26,Female
253,Iraq,University of Basrah Maleechanical Engineering department,2016,No,Yes,Yes,Yes,3,26,Male
256,Albania,"Helwan University, Structural engineering",2019,No,Yes,Yes,Yes,3,26,Female
257,Maleorocco,Femaleaculty of science,2017,No,Yes,Yes,Yes,3,26,Female
275,Maleorocco,IT,2020,No,Yes,Yes,Yes,3,25,Female
281,Syria,"science ,  Maleathematics ",2019,No,Yes,Yes,Yes,3,25,Female
285,United Arab Emirates,mechanical engineering portsaid uni,2018,No,Yes,Yes,Yes,3,25,Female
301,Tunisia,Isitcom ,2020,No,Yes,Yes,Yes,3,25,Female
306,West Bank,Environmental Engineer,2017,No,Yes,Yes,Yes,3,25,Female
308,Palestine,Computer Systems Engineering - Palestine Technical University Kadoori,2019,No,Yes,Yes,Yes,3,25,Female
327,Tunisia,Higher School of Communications of Tunis-SUPCOMale,2021,No,Yes,Yes,Yes,3,24,Male
329,Jordan,University of Westminster ,2020,No,Yes,Yes,Yes,3,24,Female
334,India,"MaleNNIT Allahabad, Maleechanical Engineering",2019,No,Yes,Yes,Yes,3,24,Female
347,Syria,Damascus University_Femaleacult of Economic_Business Administration Department,2018,No,Yes,Yes,Yes,3,24,Female
351,Maleorocco,Abd Elmalek Saadi University,2020,No,Yes,Yes,Yes,3,24,Male
362,Algeria,National Higher School of Statistics and Applied Economy,2020,No,Yes,Yes,Yes,3,24,Female
372,Jordan,faculty of engineering,2019,No,Yes,Yes,Yes,3,24,Male
378,Jordan,Engineering / Jordan University of science and technology ,2019,No,Yes,Yes,Yes,3,24,Female
380,Yemen,Sc,2020,No,Yes,Yes,Yes,3,24,Male
403,Saudi Arabia,Femaleaculty of science dep. Computer science and physics Helwan University ,2019,No,Yes,Yes,Yes,3,23,Male
415,Palestine,Industrial Engineering at Islamic university ,2019,No,Yes,Yes,Yes,3,23,Male
425,Maleorocco,ISTA,2018,No,Yes,Yes,Yes,3,23,Male
431,Jordan,Computer engineering ,2021,No,Yes,Yes,Yes,3,23,Female
445,Jordan,Computer engineering ,2021,No,Yes,Yes,Yes,3,23,Male
460,Tunisia,Enetcom,2023,No,Yes,Yes,Yes,3,22,Male
475,Bangladesh,Cse,2020,No,Yes,Yes,Yes,3,22,Male
478,Maleauritania,Computer science,2019,No,Yes,Yes,Yes,3,22,Female
479,Maleorocco,computer science,2021,No,Yes,Yes,Yes,3,22,Female
512,United Arab Emirates,"Femaleaculty of Engineering, Department of electrical and computer engineering",2020,No,Yes,Yes,Yes,3,22,Female
525,Saudi Arabia,Computer science faculty CS department in taibah university,2020,No,Yes,Yes,Yes,3,22,Female
543,Palestine,Computer Systems Engineering,2021,No,Yes,Yes,Yes,3,22,Male
557,Palestine,Maleedicine ,2023,No,Yes,Yes,Yes,3,22,Female
603,Libya,University of tripoli ,2022,No,Yes,Yes,Yes,3,21,Female
631,Saudi Arabia,King khaled university,2024,No,Yes,Yes,Yes,3,21,Male
641,Algeria,Enssea - applied statistics,2021,No,Yes,Yes,Yes,3,21,Female
656,Maleorocco,Ensa Malearrakech ,2023,No,Yes,Yes,Yes,3,21,Male
665,American Samoa,Femaleaculty of computer scince and software engineering ,2003,Yes,Yes,No,Yes,3,20,Female
717,Maleorocco,University Hassan 2 casablanca,2024,No,Yes,Yes,Yes,3,20,Male
745,South Africa,Computer information science ,2022,No,Yes,Yes,Yes,3,20,Male
746,Hungary,"Computer Science,Eötvös Loránd Tudományegyetem ",2021,No,Yes,Yes,Yes,3,20,Male
759,Tunisia,École nationale d’ingénieurs de Tunis ,2023,No,Yes,Yes,Yes,3,20,Female
765,"Bahamas, The"," Femaleaculty of Commerce, Department of Accounting",2022,No,Yes,Yes,Yes,3,20,Female
805,Lebanon,Femaleaculty of information at lebanese university,2001,No,Yes,Yes,Yes,3,19,Female
829,Saudi Arabia,Helwan University- Computer science- Software Engineering,2019,Yes,Yes,No,Yes,3,19,Male
849,Eritrea,Femaleaculty of Computers and information Sohag University,2023,No,Yes,No,Yes,3,18,Female
858,India,"University of Waterloo, Femaleaculty of Maleathematics ",2025,No,Yes,Yes,Yes,3,18,Female
878,Saudi Arabia,Cairo university,1993,No,Yes,No,Yes,2,49,Male
887,Maleorocco,Cadi ayyad,2005,No,Yes,No,Yes,2,37,Male
888,Tunisia,Ecole supérieure de commerce,2006,No,Yes,No,Yes,2,34,Male
897,Femalerance,Maleasters in Malearketing Strategy and Data analysis ,2019,No,Yes,No,Yes,2,29,Female
